dataset_id__Mareckova,cell_type,pathway,set_size__Mareckova,ES__Mareckova,NES__Mareckova,nominal_p_value__Mareckova,leading_edge_genes__Mareckova,within_cell_type_FDR__Mareckova,global_dataset_FDR__Mareckova,significant_within_cell_type_fdr_0_25__Mareckova,significant_global_dataset_fdr_0_25__Mareckova,dataset_id__Huang,set_size__Huang,ES__Huang,NES__Huang,nominal_p_value__Huang,leading_edge_genes__Huang,within_cell_type_FDR__Huang,global_dataset_FDR__Huang,significant_within_cell_type_fdr_0_25__Huang,significant_global_dataset_fdr_0_25__Huang,direction_concordant,significant_both_within_fdr_0_25,concordance_class
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_HEME_METABOLISM,159,0.19081341164298607,0.9751042257442366,0.5555555555555556,BTG2;RNF19A;NCOA4;NUDT4;SLC30A1;MXI1;CAT;VEZF1;ICAM4;CAST;KLF3;ENDOD1;RIOK3;ALDH6A1;TCEA1;HEBP1;FOXO3;EIF2AK1;NFE2L1;ARL2BP;RNF123;CPOX;GDE1;LAMP2;TFDP2;SLC22A4;KDM7A;TFRC;CTNS;SEC14L1;USP15;TNRC6B;FBXO34;MOCOS;BMP2K;OSBP2;CCDC28A;DAAM1;TRAK2;XPO7;EPB41;YPEL5,0.6585910854992355,0.6588547028439965,False,False,Huang_GSE214411,162,0.31697999152394873,1.5587940713221955,0.0023923444976076554,AQP3;PDZK1IP1;SMOX;MGST3;MINPP1;LMO2;KAT2B;MFHAS1;BNIP3L;HEBP1;SLC2A1;MBOAT2;OPTN;SLC66A2;MAP2K3;FBXO7;MKRN1;SDCBP;ADIPOR1;CCND3;EPOR;KHNYN;GCLM;YPEL5;LAMP2;MPP1;PICALM;MXI1;BLVRA;CTSB;NEK7;CIR1;PSMD9;PPOX;SLC25A38;HTRA2;P4HA2;BCAM;TFRC;HTATIP2;ALAD;NR3C1;ADD1;FBXO34;CA2;ALDH6A1;RIOK3;XK;BPGM;CCDC28A;EPB41;ASNS;RHCE;UCP2;CAST;RBM38;TENT5C,0.00639386189258312,0.006809090135330666,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_HYPOXIA,169,0.26089506452847533,1.3656386501604796,0.007462686567164179,CCN2;CA12;TIPARP;CCN1;TES;FOS;JUN;HSPA5;PNRC1;MAP3K1;MAFF;TPBG;MXI1;P4HA1;PPP1R15A;ZFP36;CHST3;PLAUR;PFKFB3;KLF6;PAM;IER3;F3;CDKN1A;DUSP1;NDST2;RBPJ;GPC4;STC2;CCNG2;FBP1;ANGPTL4;NDRG1;FOXO3,0.034176349965823645,0.027847396268448895,True,True,Huang_GSE214411,180,0.47587511982658154,2.3652734944934886,0.002336448598130841,CDKN1C;NDRG1;LDHA;STC1;PDK1;ADORA2B;FAM162A;ENO1;SERPINE1;PGK1;PGM1;VEGFA;ERO1A;CITED2;ALDOA;GPI;ANGPTL4;ADM;PDK3;NFIL3;GAPDH;WSB1;PFKP;CDKN1B;STBD1;TPI1;NEDD4L;HMOX1;EFNA1;BTG1;PGM2;AK4;JMJD6;BNIP3L;PLAC8;PPFIA4;SLC2A1;CAVIN1;ENO2;LDHC;CXCR4;ANXA2;IL6;ERRFI1;IGFBP3;TIPARP;BHLHE40;P4HA1;F3;DDIT4;RORA;CP;MXI1;LXN;CCNG2;NOCT;SLC6A6;EFNA3;SDC4;P4HA2;ANKZF1;MT2A;ETS1;XPNPEP1;SDC3;CHST2;TNFAIP3;IRS2;ZFP36;HK2;FOSL2;ALDOC;GAA;PFKFB3;HEXA;NR3C1,0.00639386189258312,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_IL2_STAT5_SIGNALING,153,-0.2537940996801774,-1.0762269918210496,0.3252873563218391,ENPP1;CD81;PRAF2;FLT3LG;AGER;IL1R2;GBP4;RRAGD;CDKN1C;PLEC;COL6A1;ETFBKMT;DCPS;TGM2;TRAF1;PLPP1;AHNAK;GLIPR2;GSTO1;UCK2;CCND2;IL3RA;SYT11;CCND3;COCH;MUC1;LTB;PHLDA1;ECM1,0.49285963079066525,0.4533621690896712,False,False,Huang_GSE214411,166,0.3523322539928211,1.7092347627804527,0.002398081534772182,CDKN1C;NDRG1;IL2RB;ALCAM;PLAGL1;AHNAK;BATF;IL1R2;NFIL3;PRNP;CD44;BMP2;TWSG1;PLSCR1;IKZF2;AHR;TIAM1;IRF8;GSTO1;HOPX;ENPP1;ANXA4;MYC;EMP1;LIF;CCND3;BHLHE40;DENND5A;PNP;P4HA1;RORA;IFNGR1;GABARAPL1;AHCY;SNX9;SLC39A8;MUC1;PHLDA1;TNFRSF9;RABGAP1L;PTRH2;IGF1R;CAPG;ARL4A;TNFSF10;HK2;MAP3K8;ITGAE;SPP1;RHOB;CA2;CDC42SE2;TTC39B;CASP3;TNFRSF18;PLIN2;FLT3LG;ODC1;FURIN;CD81,0.00639386189258312,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_IL6_JAK_STAT3_SIGNALING,59,-0.23332750583730766,-0.8484372922678439,0.7253044654939107,TNFRSF12A;TGFB1;HAX1;IL10RB;BAK1;IL1R2;CD36;A2M;TNF;IL3RA;ITGA4;LTB,0.7882068294629718,0.7872097449562239,False,False,Huang_GSE214411,63,0.31958261053644477,1.3375691947284183,0.06018518518518518,IL1R2;CD9;TNFRSF12A;IFNGR2;CD44;HMOX1;HAX1;CXCL1;FAS;IL6;IFNGR1;IL1R1;SOCS3;IFNAR1;MYD88,0.09505703422053231,0.089828634604754,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_INFLAMMATORY_RESPONSE,115,0.3186151735023167,1.5679969521929191,0.015,HPN;BTG2;RASGRP1;TNFRSF1B;P2RX4;TPBG;MXD1;CSF3;HIF1A;ICAM4;IRF1;IL18R1;NDP;PLAUR;RGS16;KLF6;LDLR;NFKBIA;F3;CDKN1A;GPR132;CXCL10;SLC31A1;ATP2B1;RIPK2;SEMA4D;ICAM1;PSEN1;MYC;ITGB8,0.05357142857142856,0.04477611940298507,True,True,Huang_GSE214411,144,0.3696926492220867,1.7907263269304317,0.002325581395348837,IL2RB;ADORA2B;SERPINE1;CD69;ADM;HBEGF;IFNGR2;RNF144B;AHR;CD55;CX3CL1;PTPRE;NMI;ATP2C1;MYC;IL6;SRI;LIF;IL1A;TLR3;CXCL8;ABCA1;ABI1;NAMPT;PTGER4;SGMS2;F3;RGS1;CCL5;MET;IL1R1;IRF7;CD40;RIPK2;TNFRSF9;TNFSF15;IFNAR1;PVR;PDE4B;RTP4;GNA15;ATP2A2;IL18;GCH1;CHST2;SLC4A4;TNFSF10;CCL20,0.00639386189258312,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_INTERFERON_ALPHA_RESPONSE,87,-0.2844657934932432,-1.1164267054261006,0.28390367553865653,UBA7;PSMA3;IFITM3;ISG20;CASP1;EPSTI1;IFI35;PROCR;RNF31;ISG15;CD47;IFI44L;GBP4;OAS1;MVB12A;C1S;IL15;IFI44;GBP2;PSMB8;PSMB9,0.4579091540946073,0.41597608137532094,False,False,Huang_GSE214411,88,0.3363277664083426,1.5029117030854635,0.006864988558352402,PLSCR1;SP110;CASP8;CD47;TDRD7;SAMD9L;NMI;LAP3;IFI44L;DHX58;CASP1;IRF7;RIPK2;DDX60;TENT5A;RTP4;IFI44;TXNIP;IFIH1;IFIT3;NCOA7;TRIM21;SLC25A28;PSMB8;UBE2L6;IL15;LPAR6;EPSTI1;GBP2;BST2;IFI30;TRAFD1;B2M;ISG20;MVB12A;IFIT2;PARP9,0.01492388817033131,0.013330074870587188,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_INTERFERON_GAMMA_RESPONSE,163,-0.3002255586468733,-1.272235286095677,0.07429245283018868,PSMA3;IFITM3;RBCK1;ISG20;PSMB2;ITGB7;MT2A;VAMP5;CCL2;CASP1;EPSTI1;NLRC5;IFI35;PSMA2;CIITA;MVP;CD69;VAMP8;RNF31;ISG15;IFI44L;SECTM1;GBP4;MX2;AUTS2;C1S;IL15;HLA-DQA1;IFI44;IL18BP;PSMB8;UPP1;IFIT1;ST8SIA4;PTGS2;CCL5;C1R;IDO1;P2RY14;PSMB9,0.18573113207547168,0.16384271099744244,True,True,Huang_GSE214411,170,0.42190595905009776,2.073160771759483,0.0023584905660377358,IL2RB;CD69;MVP;PFKP;CASP7;XCL1;PTGS2;BTG1;PLSCR1;SP110;CASP8;IRF8;HLA-DQA1;NLRC5;APOL6;TDRD7;SAMD9L;EIF4E3;NMI;SECTM1;PLA2G4A;FAS;LAP3;HLA-DMA;IL6;SRI;HLA-DRB1;IFI44L;DHX58;PSMB10;NAMPT;PNP;CASP1;CCL5;GZMA;ARID5B;CFB;SOD2;IRF7;CD40;RIPK2;DDX60;SOCS3;LATS2;PSMA2;AUTS2;MYD88;PDE4B;RAPGEF6;MT2A;RTP4;IFI44;TXNIP;IFIH1;IFIT3;UPP1;MTHFD2;TRIM21;ARL4A;GCH1;TNFSF10;TNFAIP3;SLC25A28;CASP4;PSMB8;UBE2L6;IL15;CASP3;BPGM;EPSTI1;PTPN6;BST2;IFI30;IDO1;TRAFD1;SAMHD1;B2M;ISG20;PSMB2;STAT1;CIITA,0.00639386189258312,0.006809090135330666,True,True,False,True,discordant
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_KRAS_SIGNALING_DN,81,-0.2415513762751177,-0.9382596402143112,0.5677083333333334,YBX2;MSH5;IFI44L;KRT5;TAS2R4;ADRA2C;MAGIX;GAMT;KRT13;KRT15;LFNG;CAMK1D;RIBC2,0.6585910854992355,0.6639863547758286,False,False,Huang_GSE214411,91,-0.2855667307644367,-1.263333809862251,0.08514492753623189,NRIP2;SLC16A7;SLC25A23;GTF3C5;SPTBN2;TFCP2L1;BARD1;GPRC5C;SLC29A3;KRT15;ASB7;CCDC106;SNN;HNF1A;CELSR2;SKIL;CAPN9;BMPR1B;ZC2HC1C;CKM;STAG3;PRKN;PDK2;SPHK2;ZNF112;KCNN1;MAST3;TCF7L1;FGFR3;GP2;MYOT;COPZ2;ADRA2C,0.11825684380032207,0.12034618733036309,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_KRAS_SIGNALING_UP,142,-0.4250106497567855,-1.7851591078468345,0.00117096018735363,NRP1;LIF;LCP1;MALL;ETV5;HDAC9;SLPI;ENG;ZNF277;PIGR;WNT7A;ADGRL4;FBXO4;ITGBL1;JUP;TSPAN7;TMEM158;HKDC1;PEG3;GLRX;GYPC;ADGRA2;TMEM176A;ETV1;TMEM100;TRAF1;PLAU;ADAM8;PLAT;MMP11;PSMB8;SCN1B;PTGS2;CCND2;SCG5;PECAM1;CPE;G0S2;ALDH1A2;PRDM1;GPNMB;F13A1;CD37;CCL20;ITGB2;SPARCL1;TFPI;SPON1;AKAP12,0.0129366106080207,0.011689070718877849,True,True,Huang_GSE214411,155,0.24562075988753512,1.1835955932516666,0.13365155131264916,ERO1A;ANGPTL4;HBEGF;ANKH;ID2;BMP2;SPARCL1;PTGS2;KLF4;LCP1;TMEM176B;IRF8;TRIB1;FBXO4;F2RL1;VWA5A;MALL;CXCR4;MPZL2;FCER1G;TMEM176A;EMP1;LIF;IGFBP3;ZNF277;SPRY2;USP12;CFB;PLAU;WDR33;WNT7A;JUP;RABGAP1L;MTMR10;ITGBL1;LAPTM5;HKDC1;GFPT2;IL1RL2;ETS1;TNFAIP3;CCL20;MYCN;SPP1;PSMB8,0.1758573043587489,0.1764376915018471,True,True,False,True,discordant
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_MITOTIC_SPINDLE,194,-0.3415647562153592,-1.4794184974840738,0.0069124423963133645,TTK;KIF22;TRIO;CCDC88A;RACGAP1;SAC3D1;TUBGCP6;FSCN1;TPX2;KNTC1;KIF20B;GSN;FBXO5;PRC1;KIF15;CENPF;BIRC5;KIF4A;NDC80;KIF2C;AURKA;BUB1;ANLN;PLK1;NUSAP1;TUBA4A;DLGAP5;PIF1;TOP2A;CENPE;CDK1;NEK2;KIF23;KIF11,0.034176349965823645,0.02718129926610492,True,True,Huang_GSE214411,195,0.1717352994004559,0.866669571263307,0.8259911894273128,PXN;FSCN1;ANLN;LLGL1;TUBA4A;KIF3C;NET1;CENPE;TIAM1;NEK2;UXT;RALBP1;SSH2;MAPRE1;CEP57;ABI1;ARHGAP29;RACGAP1;KIF11;CCNB2;CDK1;NUSAP1;NDC80;RANBP9;ARF6;MID1IP1;TRIO;RAPGEF5;PCGF5;PAFAH1B1;RAPGEF6;BIRC5;KIF4A;AKAP13;MAP1S;CAPZB;PRC1;TOP2A;TTK;PLK1;SUN2;TLK1;EPB41;SPTAN1;FBXO5;FGD4;KATNA1;ECT2;KIF22;KIF2C;CD2AP;AURKA;MARK4;BUB1;NCK1;CENPF;ARL8A;CDC42EP4;TPX2;BCL2L11;KIF23;CDC42;ARHGEF7;SMC4;CLASP1,0.8428481524768497,0.8559494190956609,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_MTORC1_SIGNALING,190,-0.20488539899968528,-0.8845140259786896,0.7272727272727273,HPRT1;GOT1;ATP5MC1;NUP205;TRIB3;PSMD13;CCNF;SLC7A11;EBP;PSMC6;EEF1E1;CTH;GLRX;IGFBP5;FDXR;NUPR1;CDC25A;AURKA;RRM2;TM7SF2;BUB1;PLK1;TUBA4A;ITGB2;CORO1A;MLLT11,0.7882068294629718,0.7872097449562239,False,False,Huang_GSE214411,195,0.41280252116059646,2.0832256692692304,0.0022026431718061676,LDHA;STC1;PDK1;ENO1;LGMN;PGK1;PGM1;ERO1A;NUPR1;ALDOA;CTH;GPI;CD9;NFIL3;GAPDH;TUBA4A;TPI1;AK4;ADD3;SRD5A1;COPS5;SHMT2;HPRT1;SLC2A1;SLC7A5;EGLN3;RIT1;CCNG1;CXCR4;MAP2K3;TRIB3;IFRD1;RAB1A;BHLHE40;NAMPT;PNP;P4HA1;DDIT4;PLOD2;GOT1;POLR3G;SLC6A6;HSPA9;PSMC6;GTF2H1;TBK1;CYB5B;ACTR3;PSMG1;BCAT1;ABCF2;SLA;NFYC;ACSL3;ATP2A2;TFRC;MTHFD2;PSMC2;M6PR,0.00639386189258312,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_MYC_TARGETS_V1,195,-0.222014055831583,-0.9641046715029183,0.5669291338582677,EIF4A1;MCM4;UBE2L3;ERH;RRP9;PSMA1;NME1;SNRPA;RPS3;EIF2S1;TXNL4A;RFC4;PSMC4;CDK2;LSM7;CLNS1A;PSMD14;PHB2;SF3B3;TCP1;HDDC2;MCM7;SNRPD3;SNRPG;PSMA7;EIF3D;PSMD8;TUFM;CYC1;RRM1;RACK1;POLD2;RPS10;PSMD7;RPS5;PRPF31;SLC25A3;RPL14;NDUFAB1;SRSF2;RPS2;XRCC6;RPL18;PSMB2;RUVBL2;PRDX4;LSM2;EEF1B2;COPS5;RANBP1;VDAC3;DUT;PSMA2;SNRPB2;PSMB3;HPRT1;CTPS1;TRIM28;SNRPA1;MCM5;PSMA6;PCNA;CDC45;PSMC6;SNRPD1;CDC20;EXOSC7;SSBP1;CAD;MAD2L1;TYMS;CCNA2;KPNA2,0.6585910854992355,0.6639863547758286,False,False,Huang_GSE214411,195,0.44435080285652345,2.242435429097037,0.0022026431718061676,LDHA;EIF3D;PGK1;RPL14;PRDX3;GLO1;PABPC1;AP3S1;KPNA2;EIF4H;RPL22;PHB2;HNRNPA1;COPS5;APEX1;DUT;HPRT1;PCBP1;PABPC4;XPOT;RPS6;CLNS1A;DDX18;ILF2;NPM1;DHX15;PRDX4;CCT4;CSTF2;MYC;IFRD1;IMPDH2;EIF4A1;DEK;HNRNPA2B1;EEF1B2;RPLP0;PCNA;UBE2E1;MAD2L1;ERH;XRCC6;RAD23B;RPL34;RANBP1;PSMC6;CDC20;RPS10;PSMA2;RACK1;EIF4E;PSMA1;RRM1;SSB;CCT7;C1QBP;CUL1;EIF2S1;TYMS;CCNA2;ACP1;CNBP;MRPL23;CDC45;CDK2;RSL1D1;RPL6;TFDP1;SNRPB2;ODC1;SNRPG;PRPF31;RFC4;VDAC3;RPS3;TOMM70;SNRPA1;CCT2;BUB3;HNRNPA3;HNRNPR;AIMP2;EIF4G2;TCP1;SNRPD2;YWHAQ;PSMB2;SSBP1;SRSF1;UBA2;RAN;SRSF7;LSM2,0.00639386189258312,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_MYC_TARGETS_V2,57,-0.16940793498015994,-0.6149388778144048,0.9733688415446072,MCM4;PLK4;RRP9;WDR74;PPRC1;SLC19A1;RRP12;TCOF1;DCTPP1;IPO4;TBRG4;IMP4;PUS1;PES1;NOC4L;MCM5;MAP3K6;PLK1,0.9733688415446072,0.9810855637312685,False,False,Huang_GSE214411,57,-0.15355144002486176,-0.6058065595968324,0.9927536231884058,WDR43;BYSL;NOP16;RABEPK;MAP3K6;LAS1L;NOLC1;PPRC1;NOP56;PA2G4;TMEM97;GRWD1;SRM;UTP20;TCOF1,0.9927536231884058,0.9952417275071737,False,False,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_MYOGENESIS,126,-0.3218117645238614,-1.3185597722730615,0.046798029556650245,PDLIM7;LSP1;PLXNB2;MAPRE3;DAPK2;CKMT2;GAA;CRYAB;MAPK12;PKIA;CD36;SPARC;GSN;COL1A1;ITGB4;TAGLN;AEBP1;COL3A1;COL6A2;IGF1;ACSL1;MEF2C;ADAM12;TSC2;MYLK;FHL1,0.12999452654625068,0.1148417903230681,True,True,Huang_GSE214411,146,-0.2952215571597173,-1.3903816776191504,0.025728987993138937,TPM3;CKB;PSEN2;EFS;CKM;DMPK;SPDEF;SGCD;TPM2;TNNT1;COL6A3;COL15A1;ITGB1;IGF1;PPP1R3C;SH3BGR;AK1;SSPN;FGF2;PDE4DIP;ABLIM1;MYO1C;SMTN;MYLK;COX7A1;COL3A1;AGL;COL4A2;ADAM12;COL1A1;COL6A2;SPARC,0.051457975986277875,0.04270371451143392,True,True,True,True,concordant_negative
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_NOTCH_SIGNALING,28,0.30180244133742085,1.064762751837176,0.3211009174311927,FBXW11;HES1;MAML2;JAG1;CCND1,0.49285963079066525,0.45225481328336997,False,False,Huang_GSE214411,31,0.28653256048011566,1.002675759791658,0.42857142857142855,DLL1;PSENEN;FZD1;FZD7;APH1A;CUL1;SKP1;RBX1;SAP30;MAML2;PRKCA;ST3GAL6,0.45592705167173253,0.4884004884004884,False,False,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,-0.31664509603087787,-1.376108041107941,0.018161180476730987,NDUFA8;TOMM22;VDAC2;ACAA1;ATP5F1B;UQCRC1;SDHD;ISCU;TIMM17A;COX7C;MPC1;UQCRC2;SURF1;LDHA;UQCR11;CYB5R3;IDH3G;MDH2;SUCLA2;UQCRFS1;NDUFB5;ACAT1;TCIRG1;DLD;ATP6V1C1;COX6B1;POLR2F;HSD17B10;SUCLG1;NQO2;NDUFA5;ATP6V0E1;UQCRQ;SLC25A12;NDUFS7;COX8A;TIMM9;PHB2;MTRR;MRPL11;GPX4;ATP5F1A;COX5B;ACADVL;MFN2;ATP5PD;NDUFB4;ECHS1;NDUFA7;ETFA;COX11;ATP5PO;HADHB;ATP5MF;MRPL34;COX17;CYC1;PMPCA;COX7B;RHOT2;ATP6V0B;NDUFC2;MRPS15;SDHB;NDUFA6;CS;TIMM10;NDUFS3;NDUFS8;NDUFA2;TIMM13;ATP5F1D;COX4I1;ATP5PF;IDH2;SLC25A3;FDX1;NDUFA4;NDUFAB1;COX6C;BDH2;OXA1L;NDUFB2;CYB5A;MRPS11;COX7A2;SLC25A4;ETFB;NDUFS2;OGDH;UQCR10;SLC25A11;VDAC3;ATP5MG;UQCRB;DECR1;ATP6V1G1;NDUFV1;NDUFS4;MDH1;TIMM8B;MRPS12;NDUFB3;NDUFS6;COX7A2L;NDUFB7;ATP6V1F;NDUFB8;ATP5MC1;MTX2;MRPL15;NDUFV2;MGST3;PHYH,0.06053726825576996,0.05302534445760872,True,True,Huang_GSE214411,200,0.4008678583428657,2.012323077134533,0.002352941176470588,LDHA;SDHD;SDHB;GPI;PRDX3;MGST3;VDAC2;MDH1;MRPS22;CASP7;NDUFB3;PHB2;NDUFA7;DLST;NDUFC2;COX15;MTX2;PDHX;UQCRB;COX7C;NDUFS4;HADHB;ATP6V1C1;TIMM9;NDUFB4;NDUFA5;NDUFB5;ATP5PO;NDUFC1;COX6C;HSPA9;MRPS30;NDUFB8;BDH2;NDUFB6;ABCB7;SDHA;HTRA2;ISCU;SDHC;CS;ATP5MC2;SUCLA2;NDUFA2;SLC25A4;FDX1;CYB5A;ETFA;ATP5PD;ACADSB;DECR1;LDHB;COX7B;UQCRC2;NDUFV2;ATP6V1H;TIMM10;ATP5F1C;GLUD1;ATP5MG;ALDH6A1;NDUFA1;GRPEL1;MRPL15;IDH2;VDAC3;NDUFA4;TOMM70;COX11;ATP5F1B;PHYH;COX7A2L;OAT;MFN2;ATP5MF;BCKDHA;COX8A;ISCA1;ACAT1;TOMM22;SUPV3L1;NDUFAB1;NDUFA8;PDK4,0.00639386189258312,0.006809090135330666,True,True,False,True,discordant
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_P53_PATHWAY,177,-0.2747143288721632,-1.1963105978291502,0.1395617070357555,PDGFA;PIDD1;DDIT4;SESN1;NOTCH1;LIF;TRIAP1;RPL18;PTPRE;TGFB1;IRAK1;CASP1;SLC3A2;CD81;PHLDA3;RAD51C;VAMP8;RRAD;PROCR;RPS27L;EPHA2;BAK1;SFN;TRIB3;PLXNB2;SLC7A11;PCNA;TAX1BP3;TM4SF1;DRAM1;SDC1;DDB2;HRAS;TPRKB;HINT1;JAG2;DCXR;PLK2;FDXR;GADD45A;ITGB4;CYFIP2;NUPR1;UPP1;CCND2;STOM;CDKN2A;CCND3;S100A4;S100A10;CDKN2B,0.2907535563244906,0.24701187085974424,False,True,Huang_GSE214411,187,0.39110298188447556,1.9583350827499315,0.00228310502283105,NDRG1;FAM162A;NUPR1;EPHA2;HEXIM1;SLC3A2;HBEGF;TPRKB;PLK2;PHLDA3;HMOX1;RNF19B;BMP2;IER5;CDKN2B;KLF4;BTG1;KRT17;PTPRE;S100A10;PERP;TM7SF3;MKNK2;VDR;VWA5A;EPHX1;CCNG1;GADD45A;TRIB3;FAS;RRAD;SFN;ABHD4;LIF;IL1A;DNTTIP2;CCND3;DDIT4;PITPNC1;PCNA;CASP1;CTSF;NUDT15;SLC19A2;RACK1;SAT1;HSPA4L;ISCU;OSGIN1;SDC1;ITGB4;COQ8A;DDB2;TXNIP;RPS27L;TGFA;UPP1;ANKRA2;TOB1;RAP2B;LDHB,0.00639386189258312,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_PANCREAS_BETA_CELLS,14,-0.43201130381149094,-1.175027173545964,0.25996810207336524,FOXO1;AKT3;LMO2,0.4482208656437332,0.38801209264681374,False,False,Huang_GSE214411,16,0.4715482990804517,1.4179495303898193,0.07966457023060797,LMO2;VDR;DPP4;SPCS1;ELP4;SEC11A;SRP9;STXBP1,0.1148260722728808,0.11340152345994016,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_PEROXISOME,88,-0.23807311958895117,-0.9441818634796342,0.5795601552393272,HMGCL;ERCC1;IDH2;SLC25A19;SLC25A4;ACOT8;SLC23A2;FIS1;MVP;CLN6;CTPS1;PRDX5;ACSL5;HRAS;ABCB9;HSD17B11;ACSL1;CRABP2;ALDH1A1;TOP2A,0.6585910854992355,0.6726221755123489,False,False,Huang_GSE214411,91,0.29937506795230673,1.3336474070176771,0.05555555555555555,ALDH1A1;HSD17B11;ACSL1;MVP;PABPC1;ACOT8;CDK7;CRABP2;SLC23A2;ACSL5;HSD11B2;PEX6;DLG4;ITGB1BP1;SOD2;ABCB9;PEX13;SCP2;HSD17B4;SLC25A4;CNBP;TOP2A;FDPS,0.09395424836601307,0.08417508417508417,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_PI3K_AKT_MTOR_SIGNALING,90,-0.24961217896054122,-0.993653985206874,0.48635235732009924,PIN1;SFN;VAV3;TRIB3;PPP2R1B;PRKAG1;MAP2K6;HRAS;E2F1;ITPR2;MAPK10;TSC2;CDK1,0.6235286632308964,0.6004350090371595,False,False,Huang_GSE214411,95,0.3859994779928203,1.7363334909047887,0.002331002331002331,PDK1;PRKAA2;CDKN1B;CSNK2B;RALB;TIAM1;ARF1;UBE2N;SLC2A1;MKNK2;RIT1;CXCR4;MAP2K3;TRIB3;PTEN;SFN;CDK1;ARPC3;MAPK10;TBK1;ACTR3;MYD88;EIF4E;ATF1;SLA;ITPR2,0.00639386189258312,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_PROTEIN_SECRETION,94,0.35690739158792323,1.6647780256305156,0.005681818181818182,SSPN;TMED10;RAB14;TMED2;STAM;ARFGEF1;PAM;AP3B1;VPS4B;SCAMP1;M6PR;SNAP23;DNM1L;AP2B1;STX7;COPB1;LMAN1;DST;LAMP2;GLA;COG2;ARFIP1;MON2;SGMS1;ATP7A;NAPG;RAB5A;ATP1A1;PPT1;ERGIC3;USO1;ADAM10;OCRL;KIF1B;ZW10;BET1;ARF1;ARFGAP3,0.034176349965823645,0.02471882338400692,True,True,Huang_GSE214411,94,0.2626289140788137,1.1737061134052695,0.15296803652968036,BNIP3;TOM1L1;ANP32E;AP3S1;RAB9A;ARF1;ABCA1;LAMP2;TMX1;TMED2;VAMP3;NAPA;ARFGAP3;BET1;SNX2;M6PR;RER1;ATP6V1H;STX7;KRT18;ICA1;RAB5A;OCRL;TPD52;STX12;TSG101;GNAS;SEC22B;RPS6KA3;MAPK1;VAMP7;AP1G1;ATP1A1;CLN5,0.19045994655750756,0.19865978770088358,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,SOX9_functionalis_II,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,47,-0.2939695564524602,-1.0277677478200806,0.4257703081232493,LAMTOR5;SRXN1;PRDX2;GPX3;GCLM;PRDX1;PRNP;NQO1;ERCC2;SOD1;GPX4;NDUFB4;HMOX2;PTPA;NDUFA6;FTL;TXNRD2;PRDX4;NDUFS2;EGLN2;ATOX1;LSP1;PRDX6;TXN;GLRX;GLRX2;CDKN2D,0.5753652812476342,0.5476145442099669,False,False,Huang_GSE214411,48,0.4214152620326749,1.6547392571550577,0.00683371298405467,GPX3;PRNP;PFKP;CDKN2D;PRDX6;PRDX4;TXN;GCLM;NDUFB4;MGST1;OXSR1;SOD2;SBNO2;LSP1;HHEX;GLRX2;SRXN1;PDLIM1;JUNB,0.01492388817033131,0.013330074870587188,True,True,False,False,not_significant_in_both
